passenger_id,arrival_us,origin_floor,destination_floor,segment_id
930,267500000,1,40,morning_up
931,267500000,1,41,morning_up
932,268000000,1,42,morning_up
933,268000000,1,43,morning_up
934,268500000,1,44,morning_up
935,268500000,1,45,morning_up
936,269000000,1,46,morning_up
937,269500000,1,47,morning_up
938,269500000,1,48,morning_up
939,270000000,1,49,morning_up
940,270000000,1,50,morning_up
941,270500000,1,51,morning_up
942,271000000,1,52,morning_up
943,271000000,1,53,morning_up
944,271500000,1,54,morning_up
945,271500000,1,55,morning_up
946,272000000,1,56,morning_up
947,272000000,1,57,morning_up
948,272500000,1,58,morning_up
949,273000000,1,59,morning_up
950,273000000,1,60,morning_up
951,273500000,1,61,morning_up
952,273500000,1,62,morning_up
953,274000000,1,63,morning_up
954,274000000,1,64,morning_up
955,274500000,1,65,morning_up
956,275000000,1,66,morning_up
957,275000000,1,67,morning_up
958,275500000,1,68,morning_up
959,275500000,1,69,morning_up
960,276000000,1,70,morning_up
961,276000000,1,71,morning_up
962,276500000,1,72,morning_up
963,277000000,1,73,morning_up
964,277000000,1,74,morning_up
965,277500000,1,75,morning_up
966,277500000,1,76,morning_up
967,278000000,1,77,morning_up
968,278000000,1,78,morning_up
969,278500000,1,79,morning_up
970,279000000,1,80,morning_up
971,279000000,1,81,morning_up
972,279500000,1,82,morning_up
973,279500000,1,83,morning_up
974,280000000,1,84,morning_up
975,280500000,1,85,morning_up
976,280500000,1,86,morning_up
977,281000000,1,87,morning_up
978,281000000,1,88,morning_up
979,281500000,1,89,morning_up
980,281500000,1,90,morning_up
981,282000000,1,91,morning_up
982,282500000,1,92,morning_up
983,282500000,1,93,morning_up
984,283000000,1,94,morning_up
985,283000000,1,95,morning_up
986,283500000,1,96,morning_up
987,283500000,1,97,morning_up
988,284000000,1,98,morning_up
989,284500000,1,99,morning_up
990,284500000,1,100,morning_up
991,285000000,1,2,morning_up
992,285000000,1,3,morning_up
993,285500000,1,4,morning_up
994,285500000,1,5,morning_up
995,286000000,1,6,morning_up
996,286500000,1,7,morning_up
997,286500000,1,8,morning_up
998,287000000,1,9,morning_up
999,287000000,1,10,morning_up
1000,287500000,1,11,morning_up
1001,288000000,1,12,morning_up
1002,288000000,1,13,morning_up
1003,288500000,1,14,morning_up
1004,288500000,1,15,morning_up
1005,289000000,1,16,morning_up
1006,289000000,1,17,morning_up
1007,289500000,1,18,morning_up
1008,290000000,1,19,morning_up
1009,290000000,1,20,morning_up
1010,290500000,1,21,morning_up
1011,290500000,1,22,morning_up
1012,291000000,1,23,morning_up
1013,291000000,1,24,morning_up
1014,291500000,1,25,morning_up
1015,292000000,1,26,morning_up
1016,292000000,1,27,morning_up
1017,292500000,1,28,morning_up
1018,292500000,1,29,morning_up
1019,293000000,1,30,morning_up
1020,293000000,1,31,morning_up
1021,293500000,1,32,morning_up
1022,294000000,1,33,morning_up
1023,294000000,1,34,morning_up
1024,294500000,1,35,morning_up
1025,294500000,1,36,morning_up
1026,295000000,1,37,morning_up
1027,295000000,1,38,morning_up
1028,295500000,1,39,morning_up
1029,296000000,1,40,morning_up
1030,296000000,1,41,morning_up
1031,296500000,1,42,morning_up
1032,296500000,1,43,morning_up
1033,297000000,1,44,morning_up
1034,297500000,1,45,morning_up
1035,297500000,1,46,morning_up
1036,298000000,1,47,morning_up
1037,298000000,1,48,morning_up
1038,298500000,1,49,morning_up
1039,298500000,1,50,morning_up
1040,299000000,1,51,morning_up
1041,299500000,1,52,morning_up
1042,299500000,1,53,morning_up
1043,300000000,1,54,morning_up
1044,300000000,1,55,morning_up
1045,300500000,1,56,morning_up
1046,300500000,1,57,morning_up
1047,301000000,1,58,morning_up
1048,301500000,1,59,morning_up
1049,301500000,1,60,morning_up
1050,302000000,1,61,morning_up
1051,302000000,1,62,morning_up
1052,302500000,1,63,morning_up
1053,302500000,1,64,morning_up
1054,303000000,1,65,morning_up
1055,303500000,1,66,morning_up
1056,303500000,1,67,morning_up
1057,304000000,1,68,morning_up
1058,304000000,1,69,morning_up
1059,304500000,1,70,morning_up
1060,304500000,1,71,morning_up
1061,305000000,1,72,morning_up
1062,305500000,1,73,morning_up
1063,305500000,1,74,morning_up
1064,306000000,1,75,morning_up
1065,306000000,1,76,morning_up
1066,306500000,1,77,morning_up
1067,307000000,1,78,morning_up
1068,307000000,1,79,morning_up
1069,307500000,1,80,morning_up
1070,307500000,1,81,morning_up
1071,308000000,1,82,morning_up
1072,308000000,1,83,morning_up
1073,308500000,1,84,morning_up
1074,309000000,1,85,morning_up
1075,309000000,1,86,morning_up
1076,309500000,1,87,morning_up
1077,309500000,1,88,morning_up
1078,310000000,1,89,morning_up
1079,310000000,1,90,morning_up
1080,310500000,1,91,morning_up
1081,311000000,1,92,morning_up
1082,311000000,1,93,morning_up
1083,311500000,1,94,morning_up
1084,311500000,1,95,morning_up
1085,312000000,1,96,morning_up
1086,312000000,1,97,morning_up
1087,312500000,1,98,morning_up
1088,313000000,1,99,morning_up
1089,313000000,1,100,morning_up
1090,313500000,1,2,morning_up
1091,313500000,1,3,morning_up
1092,314000000,1,4,morning_up
1093,314000000,1,5,morning_up
1094,314500000,1,6,morning_up
1095,315000000,1,7,morning_up
1096,315000000,1,8,morning_up
1097,315500000,1,9,morning_up
1098,315500000,1,10,morning_up
1099,316000000,1,11,morning_up
1100,316500000,1,12,morning_up
1101,316500000,1,13,morning_up
1102,317000000,1,14,morning_up
1103,317000000,1,15,morning_up
1104,317500000,1,16,morning_up
1105,317500000,1,17,morning_up
1106,318000000,1,18,morning_up
1107,318500000,1,19,morning_up
1108,318500000,1,20,morning_up
1109,319000000,1,21,morning_up
1110,319000000,1,22,morning_up
1111,319500000,1,23,morning_up
1112,319500000,1,24,morning_up
1113,320000000,1,25,morning_up
1114,320500000,1,26,morning_up
1115,320500000,1,27,morning_up
1116,321000000,1,28,morning_up
1117,321000000,1,29,morning_up
1118,321500000,1,30,morning_up
1119,321500000,1,31,morning_up
1120,322000000,1,32,morning_up
1121,322500000,1,33,morning_up
1122,322500000,1,34,morning_up
1123,323000000,1,35,morning_up
1124,323000000,1,36,morning_up
1125,323500000,1,37,morning_up
1126,324000000,1,38,morning_up
1127,324000000,1,39,morning_up
1128,324500000,1,40,morning_up
1129,324500000,1,41,morning_up
1130,325000000,1,42,morning_up
1131,325000000,1,43,morning_up
1132,325500000,1,44,morning_up
1133,326000000,1,45,morning_up
1134,326000000,1,46,morning_up
1135,326500000,1,47,morning_up
1136,326500000,1,48,morning_up
1137,327000000,1,49,morning_up
1138,327000000,1,50,morning_up
1139,327500000,1,51,morning_up
1140,328000000,1,52,morning_up
1141,328000000,1,53,morning_up
1142,328500000,1,54,morning_up
1143,328500000,1,55,morning_up
1144,329000000,1,56,morning_up
1145,329000000,1,57,morning_up
1146,329500000,1,58,morning_up
1147,330000000,1,59,morning_up
1148,330000000,1,60,morning_up
1149,330500000,1,61,morning_up
1150,330500000,1,62,morning_up
1151,331000000,1,63,morning_up
1152,331000000,1,64,morning_up
1153,331500000,1,65,morning_up
1154,332000000,1,66,morning_up
1155,332000000,1,67,morning_up
1156,332500000,1,68,morning_up
1157,332500000,1,69,morning_up
1158,333000000,1,70,morning_up
1159,333500000,1,71,morning_up
1160,333500000,1,72,morning_up
1161,334000000,1,73,morning_up
1162,334000000,1,74,morning_up
1163,334500000,1,75,morning_up
1164,334500000,1,76,morning_up
1165,335000000,1,77,morning_up
1166,335500000,1,78,morning_up
1167,335500000,1,79,morning_up
1168,336000000,1,80,morning_up
1169,336000000,1,81,morning_up
1170,336500000,1,82,morning_up
1171,336500000,1,83,morning_up
1172,337000000,1,84,morning_up
1173,337500000,1,85,morning_up
1174,337500000,1,86,morning_up
1175,338000000,1,87,morning_up
1176,338000000,1,88,morning_up
1177,338500000,1,89,morning_up
1178,338500000,1,90,morning_up
1179,339000000,1,91,morning_up
1180,339500000,1,92,morning_up
1181,339500000,1,93,morning_up
1182,340000000,1,94,morning_up
1183,340000000,1,95,morning_up
1184,340500000,1,96,morning_up
1185,340500000,1,97,morning_up
1186,341000000,1,98,morning_up
1187,341500000,1,99,morning_up
1188,341500000,1,100,morning_up
1189,342000000,1,2,morning_up
1190,342000000,1,3,morning_up
1191,342500000,1,4,morning_up
1192,343000000,1,5,morning_up
1193,343000000,1,6,morning_up
1194,343500000,1,7,morning_up
1195,343500000,1,8,morning_up
1196,344000000,1,9,morning_up
1197,344000000,1,10,morning_up
1198,344500000,1,11,morning_up
1199,345000000,1,12,morning_up
1200,345000000,1,13,morning_up
1201,345500000,1,14,morning_up
1202,345500000,1,15,morning_up
1203,346000000,1,16,morning_up
1204,346000000,1,17,morning_up
1205,346500000,1,18,morning_up
1206,347000000,1,19,morning_up
1207,347000000,1,20,morning_up
1208,347500000,1,21,morning_up
1209,347500000,1,22,morning_up
1210,348000000,1,23,morning_up
1211,348000000,1,24,morning_up
1212,348500000,1,25,morning_up
1213,349000000,1,26,morning_up
1214,349000000,1,27,morning_up
1215,349500000,1,28,morning_up
1216,349500000,1,29,morning_up
1217,350000000,1,30,morning_up
1218,350000000,1,31,morning_up
1219,350500000,1,32,morning_up
1220,351000000,1,33,morning_up
1221,351000000,1,34,morning_up
1222,351500000,1,35,morning_up
1223,351500000,1,36,morning_up
1224,352000000,1,37,morning_up
1225,352500000,1,38,morning_up
1226,352500000,1,39,morning_up
1227,353000000,1,40,morning_up
1228,353000000,1,41,morning_up
1229,353500000,1,42,morning_up
1230,353500000,1,43,morning_up
1231,354000000,1,44,morning_up
1232,354500000,1,45,morning_up
1233,354500000,1,46,morning_up
1234,355000000,1,47,morning_up
1235,355000000,1,48,morning_up
1236,355500000,1,49,morning_up
1237,355500000,1,50,morning_up
1238,356000000,1,51,morning_up
1239,356500000,1,52,morning_up
1240,356500000,1,53,morning_up
1241,357000000,1,54,morning_up
1242,357000000,1,55,morning_up
1243,357500000,1,56,morning_up
1244,357500000,1,57,morning_up
1245,358000000,1,58,morning_up
1246,358500000,1,59,morning_up
1247,358500000,1,60,morning_up
1248,359000000,1,61,morning_up
1249,359000000,1,62,morning_up
1250,359500000,1,63,morning_up
1251,360000000,1,64,morning_up
1252,360000000,1,65,morning_up
1253,360500000,1,66,morning_up
1254,360500000,1,67,morning_up
1255,361000000,1,68,morning_up
1256,361000000,1,69,morning_up
1257,361500000,1,70,morning_up
1258,362000000,1,71,morning_up
1259,362000000,1,72,morning_up
1260,362500000,1,73,morning_up
1261,362500000,1,74,morning_up
1262,363000000,1,75,morning_up
1263,363000000,1,76,morning_up
1264,363500000,1,77,morning_up
1265,364000000,1,78,morning_up
1266,364000000,1,79,morning_up
1267,364500000,1,80,morning_up
1268,364500000,1,81,morning_up
1269,365000000,1,82,morning_up
1270,365000000,1,83,morning_up
1271,365500000,1,84,morning_up
1272,366000000,1,85,morning_up
1273,366000000,1,86,morning_up
1274,366500000,1,87,morning_up
1275,366500000,1,88,morning_up
1276,367000000,1,89,morning_up
1277,367000000,1,90,morning_up
1278,367500000,1,91,morning_up
1279,368000000,1,92,morning_up
1280,368000000,1,93,morning_up
1281,368500000,1,94,morning_up
1282,368500000,1,95,morning_up
1283,369000000,1,96,morning_up
1284,369500000,1,97,morning_up
1285,369500000,1,98,morning_up
1286,370000000,1,99,morning_up
1287,370000000,1,100,morning_up
1288,370500000,1,2,morning_up
1289,370500000,1,3,morning_up
1290,371000000,1,4,morning_up
1291,371500000,1,5,morning_up
1292,371500000,1,6,morning_up
1293,372000000,1,7,morning_up
1294,372000000,1,8,morning_up
1295,372500000,1,9,morning_up
1296,372500000,1,10,morning_up
1297,373000000,1,11,morning_up
1298,373500000,1,12,morning_up
1299,373500000,1,13,morning_up
1300,374000000,1,14,morning_up
1301,374000000,1,15,morning_up
1302,374500000,1,16,morning_up
1303,374500000,1,17,morning_up
1304,375000000,1,18,morning_up
1305,375500000,1,19,morning_up
1306,375500000,1,20,morning_up
1307,376000000,1,21,morning_up
1308,376000000,1,22,morning_up
1309,376500000,1,23,morning_up
1310,376500000,1,24,morning_up
1311,377000000,1,25,morning_up
1312,377500000,1,26,morning_up
1313,377500000,1,27,morning_up
1314,378000000,1,28,morning_up
1315,378000000,1,29,morning_up
1316,378500000,1,30,morning_up
1317,379000000,1,31,morning_up
1318,379000000,1,32,morning_up
1319,379500000,1,33,morning_up
1320,379500000,1,34,morning_up
1321,380000000,1,35,morning_up
1322,380000000,1,36,morning_up
1323,380500000,1,37,morning_up
1324,381000000,1,38,morning_up
1325,381000000,1,39,morning_up
1326,381500000,1,40,morning_up
1327,381500000,1,41,morning_up
1328,382000000,1,42,morning_up
1329,382000000,1,43,morning_up
1330,382500000,1,44,morning_up
1331,383000000,1,45,morning_up
1332,383000000,1,46,morning_up
1333,383500000,1,47,morning_up
1334,383500000,1,48,morning_up
1335,384000000,1,49,morning_up
1336,384000000,1,50,morning_up
1337,384500000,1,51,morning_up
1338,385000000,1,52,morning_up
1339,385000000,1,53,morning_up
1340,385500000,1,54,morning_up
1341,385500000,1,55,morning_up
1342,386000000,1,56,morning_up
1343,386000000,1,57,morning_up
1344,386500000,1,58,morning_up
1345,387000000,1,59,morning_up
1346,387000000,1,60,morning_up
1347,387500000,1,61,morning_up
1348,387500000,1,62,morning_up
1349,388000000,1,63,morning_up
1350,388500000,1,64,morning_up
1351,388500000,1,65,morning_up
1352,389000000,1,66,morning_up
1353,389000000,1,67,morning_up
1354,389500000,1,68,morning_up
1355,389500000,1,69,morning_up
1356,390000000,1,70,morning_up
1357,390500000,1,71,morning_up
1358,390500000,1,72,morning_up
1359,391000000,1,73,morning_up
1360,391000000,1,74,morning_up
1361,391500000,1,75,morning_up
1362,391500000,1,76,morning_up
1363,392000000,1,77,morning_up
1364,392500000,1,78,morning_up
1365,392500000,1,79,morning_up
1366,393000000,1,80,morning_up
1367,393000000,1,81,morning_up
1368,393500000,1,82,morning_up
1369,393500000,1,83,morning_up
1370,394000000,1,84,morning_up
1371,394500000,1,85,morning_up
1372,394500000,1,86,morning_up
1373,395000000,1,87,morning_up
1374,395000000,1,88,morning_up
1375,395500000,1,89,morning_up
1376,396000000,1,90,morning_up
1377,396000000,1,91,morning_up
1378,396500000,1,92,morning_up
1379,396500000,1,93,morning_up
1380,397000000,1,94,morning_up
1381,397000000,1,95,morning_up
1382,397500000,1,96,morning_up
1383,398000000,1,97,morning_up
1384,398000000,1,98,morning_up
1385,398500000,1,99,morning_up
1386,398500000,1,100,morning_up
1387,399000000,1,2,morning_up
1388,399000000,1,3,morning_up
1389,399500000,1,4,morning_up
1390,400000000,1,5,morning_up
1391,400000000,1,6,morning_up
1392,400500000,1,7,morning_up
1393,400500000,1,8,morning_up
1394,401000000,1,9,morning_up
1395,401000000,1,10,morning_up
1396,401500000,1,11,morning_up
1397,402000000,1,12,morning_up
1398,402000000,1,13,morning_up
1399,402500000,1,14,morning_up
1400,402500000,1,15,morning_up
1401,403000000,1,16,morning_up
1402,403000000,1,17,morning_up
1403,403500000,1,18,morning_up
1404,404000000,1,19,morning_up
1405,404000000,1,20,morning_up
1406,404500000,1,21,morning_up
1407,404500000,1,22,morning_up
1408,405000000,1,23,morning_up
1409,405500000,1,24,morning_up
1410,405500000,1,25,morning_up
1411,406000000,1,26,morning_up
1412,406000000,1,27,morning_up
1413,406500000,1,28,morning_up
1414,406500000,1,29,morning_up
1415,407000000,1,30,morning_up
1416,407500000,1,31,morning_up
1417,407500000,1,32,morning_up
1418,408000000,1,33,morning_up
1419,408000000,1,34,morning_up
1420,408500000,1,35,morning_up
1421,408500000,1,36,morning_up
1422,409000000,1,37,morning_up
1423,409500000,1,38,morning_up
1424,409500000,1,39,morning_up
1425,410000000,1,40,morning_up
1426,410000000,1,41,morning_up
1427,410500000,1,42,morning_up
1428,410500000,1,43,morning_up
1429,411000000,1,44,morning_up
1430,411500000,1,45,morning_up
1431,411500000,1,46,morning_up
1432,412000000,1,47,morning_up
1433,412000000,1,48,morning_up
1434,412500000,1,49,morning_up
1435,412500000,1,50,morning_up
1436,413000000,1,51,morning_up
1437,413500000,1,52,morning_up
1438,413500000,1,53,morning_up
1439,414000000,1,54,morning_up
1440,414000000,1,55,morning_up
1441,414500000,1,56,morning_up
1442,415000000,1,57,morning_up
1443,415000000,1,58,morning_up
1444,415500000,1,59,morning_up
1445,415500000,1,60,morning_up
1446,416000000,1,61,morning_up
1447,416000000,1,62,morning_up
1448,416500000,1,63,morning_up
1449,417000000,1,64,morning_up
1450,417000000,1,65,morning_up
1451,417500000,1,66,morning_up
1452,417500000,1,67,morning_up
1453,418000000,1,68,morning_up
1454,418000000,1,69,morning_up
1455,418500000,1,70,morning_up
1456,419000000,1,71,morning_up
1457,419000000,1,72,morning_up
1458,419500000,1,73,morning_up
1459,419500000,1,74,morning_up
1460,420000000,1,75,morning_up
1461,420000000,1,76,morning_up
1462,420500000,1,77,morning_up
1463,421000000,1,78,morning_up
1464,421000000,1,79,morning_up
1465,421500000,1,80,morning_up
1466,421500000,1,81,morning_up
1467,422000000,1,82,morning_up
1468,422000000,1,83,morning_up
1469,422500000,1,84,morning_up
1470,423000000,1,85,morning_up
1471,423000000,1,86,morning_up
1472,423500000,1,87,morning_up
1473,423500000,1,88,morning_up
1474,424000000,1,89,morning_up
1475,424500000,1,90,morning_up
1476,424500000,1,91,morning_up
1477,425000000,1,92,morning_up
1478,425000000,1,93,morning_up
1479,425500000,1,94,morning_up
1480,425500000,1,95,morning_up
1481,426000000,1,96,morning_up
1482,426500000,1,97,morning_up
1483,426500000,1,98,morning_up
1484,427000000,1,99,morning_up
1485,427000000,1,100,morning_up
1486,427500000,1,2,morning_up
1487,427500000,1,3,morning_up
1488,428000000,1,4,morning_up
1489,428500000,1,5,morning_up
1490,428500000,1,6,morning_up
1491,429000000,1,7,morning_up
1492,429000000,1,8,morning_up
1493,429500000,1,9,morning_up
1494,429500000,1,10,morning_up
1495,430000000,1,11,morning_up
1496,430500000,1,12,morning_up
1497,430500000,1,13,morning_up
1498,431000000,1,14,morning_up
1499,431000000,1,15,morning_up
1500,431500000,1,16,morning_up
1501,432000000,1,17,morning_up
1502,432000000,1,18,morning_up
